04.10.18 17:00:00.003;Q;295017843;USDPLN;434408772;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;3.74621;3.74621;3.74621;;;;;;;;;;;;;;;;;;0.0036;0.00366;0.00538;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.004;Q;295017868;USDCZK;434408773;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;22.4366;22.4366;22.4366;;;;;;;;;;;;;;;;;;0.0168;0.0182;0.0256;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.004;Q;295017890;EURPLN;434408774;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;4.30981;4.30981;4.30981;;;;;;;;;;;;;;;;;;0.0024;0.00244;0.00363;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.005;Q;295017864;EURCZK;434408775;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;25.8086;25.8086;25.8086;;;;;;;;;;;;;;;;;;0.0138;0.014;0.0212;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.005;Q;295017842;EURRUB;434408776;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;76.92399;76.92399;76.92399;;;;;;;;;;;;;;;;;;0.07595;0.07783;0.22587;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.005;Q;295017888;EURNZD;434408777;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;1.77575;1.77575;1.77575;;;;;;;;;;;;;;;;;;3.7E-4;3.9E-4;5.4E-4;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.005;Q;295017887;EURNOK;434408778;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;9.48731;9.48731;9.48731;;;;;;;;;;;;;;;;;;0.0026;0.00272;0.00546;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.005;Q;295017847;EURSGD;434408779;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;1.5899;1.5899;1.5899;;;;;;;;;;;;;;;;;;2.7E-4;2.7E-4;4.1E-4;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.005;Q;295017859;EURCAD;434408780;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;1.48571;1.48571;1.48571;;;;;;;;;;;;;;;;;;1.8E-4;1.9E-4;3.2E-4;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.005;Q;295017851;EURTRY;434408781;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;6.9929;6.9929;6.9929;;;;;;;;;;;;;;;;;;0.01306;0.01348;0.02373;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.005;Q;295017856;EURAUD;434408782;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;1.627;1.627;1.627;;;;;;;;;;;;;;;;;;2.1E-4;2.1E-4;3.4E-4;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.005;Q;295017870;EURGBP;434408783;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;0.88425;0.88425;0.88425;;;;;;;;;;;;;;;;;;9.0E-5;1.0E-4;1.6E-4;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.005;Q;295017842;EURRUB;434408784;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;76.92399;76.92399;76.92399;;;;;;;;;;;;;;;;;;0.07595;0.07783;0.22587;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.006;Q;295017860;EURCHF;434408785;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;1.1419;1.1419;1.1419;;;;;;;;;;;;;;;;;;1.3E-4;1.3E-4;2.2E-4;;;;;;;;;;;;;;;;;
